Date,BAC,C,GS,JPM,MS,WFC
2023-04-20 17:00:00+00:00,30.025,49.38,338.26,140.5058,90.48,41.6747
2023-04-20 17:15:00+00:00,29.985,49.46,338.03,140.75,90.48,41.705
2023-04-20 17:30:00+00:00,29.985,49.505,338.335,140.89,90.41,41.7359
2023-04-20 17:45:00+00:00,30.02,49.555,338.72,140.99,90.43,41.76
2023-04-20 18:00:00+00:00,30.055,49.695,338.89,141.265,90.435,41.885
2023-04-20 18:15:00+00:00,30.065,49.7004,339.14,141.3,90.45,41.8301
2023-04-20 18:30:00+00:00,29.935,49.47,337.62,140.74,90.26,41.645
2023-04-20 18:45:00+00:00,29.96,49.47,338.09,140.98,90.3901,41.69
2023-04-20 19:00:00+00:00,29.87,49.23,337.695,140.541,90.28,41.605
2023-04-20 19:15:00+00:00,29.9,49.455,338.03,140.74,90.2601,41.655
2023-04-20 19:30:00+00:00,29.905,49.485,338.11,140.69,90.19,41.64
2023-04-20 19:45:00+00:00,29.89,49.41,338.9,140.83,90.44,41.68
2023-04-20 20:00:00+00:00,29.91,49.4,338.71,140.81,90.43,41.69
2023-04-21 13:30:00+00:00,29.535,48.47,336.74,139.38,89.765,40.4904
2023-04-21 13:45:00+00:00,29.71,48.87,338.86,139.91,90.3,41.13
2023-04-21 14:00:00+00:00,29.81,48.85,339.605,139.9,90.75,41.22
2023-04-21 14:15:00+00:00,29.84,48.755,340.18,140.06,90.79,41.265
2023-04-21 14:30:00+00:00,29.72,48.59,338.39,139.7,90.34,40.945
2023-04-21 14:45:00+00:00,29.7079,48.63,337.8801,139.7275,90.35,40.945
2023-04-21 15:00:00+00:00,29.75,48.63,339.01,139.77,90.62,41.02
2023-04-21 15:15:00+00:00,29.76,48.7076,339.77,139.88,90.69,41.05
2023-04-21 15:30:00+00:00,29.825,48.78,339.66,139.96,90.75,41.14
2023-04-21 15:45:00+00:00,29.805,48.73,340.135,140.16,90.725,41.095
2023-04-21 16:00:00+00:00,29.84,48.81,340.2,140.29,90.77,41.145
2023-04-21 16:15:00+00:00,29.825,48.89,340.0675,140.1642,90.82,41.185
2023-04-21 16:30:00+00:00,29.9,48.975,339.6,140.04,90.62,41.305
2023-04-21 16:45:00+00:00,29.935,48.98,339.9575,140.39,90.68,41.305
2023-04-21 17:00:00+00:00,29.89,49.05,339.95,140.29,90.67,41.275
2023-04-21 17:15:00+00:00,29.855,49.05,340.08,140.47,90.68,41.205
2023-04-21 17:30:00+00:00,29.915,49.14,340.53,140.5901,90.81,41.2675
2023-04-21 17:45:00+00:00,29.945,49.14,340.55,140.62,90.86,41.315
2023-04-21 18:00:00+00:00,29.935,49.16,340.86,140.67,90.95,41.34
2023-04-21 18:15:00+00:00,29.9,49.1,341.0,140.595,90.82,41.31
2023-04-21 18:30:00+00:00,29.915,49.15,341.36,140.7,90.905,41.31
2023-04-21 18:45:00+00:00,29.925,49.2,341.62,140.8017,90.975,41.32
2023-04-21 19:00:00+00:00,29.875,49.095,341.3,140.83,91.005,41.33
2023-04-21 19:15:00+00:00,29.8601,49.09,341.68,140.9986,91.17,41.375
2023-04-21 19:30:00+00:00,29.872,49.06,341.89,140.74,91.25,41.255
2023-04-21 19:45:00+00:00,29.86,49.015,341.69,140.54,91.1,41.23
2023-04-21 20:00:00+00:00,29.86,49.03,341.66,140.54,90.97,41.23
2023-04-24 13:30:00+00:00,29.74,49.24,342.7,140.15,90.5171,41.11
2023-04-24 13:45:00+00:00,29.725,49.04,343.17,140.36,90.42,41.23
2023-04-24 14:00:00+00:00,29.7624,49.0805,344.42,140.67,90.55,41.4
2023-04-24 14:15:00+00:00,29.74,49.15,344.76,140.98,90.42,41.405
2023-04-24 14:30:00+00:00,29.68,48.89,343.82,140.41,90.12,41.235
2023-04-24 14:45:00+00:00,29.715,48.92,343.725,140.47,90.025,41.312
2023-04-24 15:00:00+00:00,29.665,48.82,343.495,140.26,89.765,41.32
2023-04-24 15:15:00+00:00,29.62,48.855,343.25,140.41,89.62,41.35
2023-04-24 15:30:00+00:00,29.62,48.85,342.99,140.19,89.64,41.34
2023-04-24 15:45:00+00:00,29.6874,48.8825,343.5,140.4,89.71,41.42
2023-04-24 16:00:00+00:00,29.7264,48.86,343.16,140.39,89.66,41.445
2023-04-24 16:15:00+00:00,29.8069,48.94,343.9499,140.51,89.875,41.555
2023-04-24 16:30:00+00:00,29.81,48.97,344.48,140.585,89.96,41.5
2023-04-24 16:45:00+00:00,29.815,48.9871,344.4,140.59,89.89,41.59
2023-04-24 17:00:00+00:00,29.795,48.945,344.535,140.53,89.9,41.51
2023-04-24 17:15:00+00:00,29.815,48.95,344.86,140.54,90.095,41.495
2023-04-24 17:30:00+00:00,29.825,49.005,344.51,140.55,90.15,41.53
2023-04-24 17:45:00+00:00,29.79,48.975,344.4,140.435,90.0,41.555
2023-04-24 18:00:00+00:00,29.745,48.8619,344.37,140.3,89.995,41.44
2023-04-24 18:15:00+00:00,29.695,48.8,343.79,140.17,89.88,41.355
2023-04-24 18:30:00+00:00,29.725,48.86,344.02,140.21,89.85,41.39
2023-04-24 18:45:00+00:00,29.725,48.885,344.33,140.33,89.9,41.415
2023-04-24 19:00:00+00:00,29.765,49.0,345.0,140.7899,90.11,41.4858
2023-04-24 19:15:00+00:00,29.79,49.015,344.725,140.785,90.0,41.515
2023-04-24 19:30:00+00:00,29.8,49.045,343.97,140.72,90.12,41.515
2023-04-24 19:45:00+00:00,29.77,49.035,344.0,140.74,90.22,41.445
2023-04-24 20:00:00+00:00,29.73,49.02,343.96,140.6,90.2,41.37
2023-04-25 13:30:00+00:00,29.38,48.43,341.63,139.31,89.4,40.58
2023-04-25 13:45:00+00:00,29.335,48.525,342.45,139.54,89.235,40.715
2023-04-25 14:00:00+00:00,29.22,48.31,342.0,139.13,88.95,40.605
2023-04-25 14:15:00+00:00,29.25,48.395,342.5,139.44,88.99,40.7
2023-04-25 14:30:00+00:00,29.215,48.24,342.22,139.3846,88.82,40.645
2023-04-25 14:45:00+00:00,29.24,48.26,343.13,139.49,88.9,40.735
2023-04-25 15:00:00+00:00,29.29,48.37,343.355,139.55,88.96,40.83
2023-04-25 15:15:00+00:00,29.2434,48.3,342.82,139.33,88.935,40.775
2023-04-25 15:30:00+00:00,29.275,48.36,342.33,139.56,88.87,40.905
2023-04-25 15:45:00+00:00,29.29,48.35,341.35,139.475,88.7,40.88
2023-04-25 16:00:00+00:00,29.281,48.395,341.22,139.53,88.68,40.97
2023-04-25 16:15:00+00:00,29.2799,48.3516,341.25,139.485,88.72,41.02
2023-04-25 16:30:00+00:00,29.2924,48.44,341.94,139.59,88.745,40.985
2023-04-25 16:45:00+00:00,29.2806,48.367,341.28,139.435,88.63,40.905
2023-04-25 17:00:00+00:00,29.025,47.97,339.39,138.6,88.18,40.4856
2023-04-25 17:15:00+00:00,29.06,47.935,338.97,138.51,88.12,40.62
2023-04-25 17:30:00+00:00,29.0242,47.82,338.77,138.23,88.14,40.55
2023-04-25 17:45:00+00:00,28.965,47.76,338.735,138.02,88.0521,40.6
2023-04-25 18:00:00+00:00,28.98,47.91,339.5,138.13,88.1,40.695
2023-04-25 18:15:00+00:00,29.055,48.05,339.8,138.09,88.26,40.795
2023-04-25 18:30:00+00:00,28.955,47.935,339.175,137.9934,88.015,40.735
2023-04-25 18:45:00+00:00,28.97,47.9732,339.23,138.09,88.08,40.7499
2023-04-25 19:00:00+00:00,28.985,48.08,339.44,138.1257,88.185,40.705
2023-04-25 19:15:00+00:00,28.955,48.12,339.92,137.985,88.185,40.63
2023-04-25 19:30:00+00:00,28.8768,48.06,339.03,137.85,88.11,40.53
2023-04-25 19:45:00+00:00,28.86,47.9,339.49,137.7,88.0801,40.57
2023-04-25 20:00:00+00:00,28.92,47.9,339.48,138.18,88.1,40.55
2023-04-26 13:30:00+00:00,28.74,47.535,338.715,137.16,88.43,40.295
2023-04-26 13:45:00+00:00,28.78,47.32,338.99,137.26,88.63,40.26
2023-04-26 14:00:00+00:00,28.615,47.1,338.01,136.4058,88.39,40.08
2023-04-26 14:15:00+00:00,28.5081,46.835,336.695,135.23,88.05,39.855
2023-04-26 14:30:00+00:00,28.6331,46.965,337.485,135.3,88.28,39.9
2023-04-26 14:45:00+00:00,28.655,47.055,337.8,135.31,88.495,39.9155
2023-04-26 15:00:00+00:00,28.746,47.13,338.915,136.0,89.07,39.92
2023-04-26 15:15:00+00:00,28.81,47.25,339.14,136.23,89.23,40.05
2023-04-26 15:30:00+00:00,28.825,47.26,339.15,136.13,89.46,39.9925
2023-04-26 15:45:00+00:00,28.885,47.37,340.32,136.49,89.76,40.085
2023-04-26 16:00:00+00:00,28.875,47.35,340.15,136.32,89.6341,40.105
2023-04-26 16:15:00+00:00,28.785,47.26,339.59,136.075,89.37,40.065
2023-04-26 16:30:00+00:00,28.845,47.34,340.215,136.15,89.48,40.14
2023-04-26 16:45:00+00:00,28.81,47.255,339.81,135.995,89.32,40.1
2023-04-26 17:00:00+00:00,28.795,47.255,339.83,135.8,89.31,39.9829
2023-04-26 17:15:00+00:00,28.775,47.155,339.46,135.75,89.205,39.93
2023-04-26 17:30:00+00:00,28.756,47.105,339.225,135.64,89.1,39.945
2023-04-26 17:45:00+00:00,28.6205,46.9,337.47,135.415,88.78,39.783
2023-04-26 18:00:00+00:00,28.615,46.815,337.03,135.25,88.6,39.64
2023-04-26 18:15:00+00:00,28.57,46.8004,337.19,135.31,88.71,39.6
2023-04-26 18:30:00+00:00,28.425,46.555,336.45,134.69,88.32,39.42
2023-04-26 18:45:00+00:00,28.365,46.4699,335.08,134.31,88.2,39.37
2023-04-26 19:00:00+00:00,28.4004,46.63,335.36,134.4275,88.255,39.405
2023-04-26 19:15:00+00:00,28.365,46.605,335.41,134.32,88.17,39.395
2023-04-26 19:30:00+00:00,28.375,46.695,335.72,134.74,88.2,39.445
2023-04-26 19:45:00+00:00,28.44,46.86,336.58,135.21,88.42,39.46
2023-04-26 20:00:00+00:00,28.44,46.78,336.56,135.31,88.42,39.45
2023-04-27 13:30:00+00:00,28.645,46.67,339.66,136.33,89.14,39.51
2023-04-27 13:45:00+00:00,28.88,46.78,340.99,136.68,89.34,39.68
2023-04-27 14:00:00+00:00,28.845,46.845,341.08,136.765,89.44,39.6775
2023-04-27 14:15:00+00:00,28.74,46.74,340.87,136.7584,89.22,39.52
2023-04-27 14:30:00+00:00,28.7079,46.605,340.11,136.65,89.14,39.44
2023-04-27 14:45:00+00:00,28.67,46.57,339.6,136.75,89.15,39.4486
2023-04-27 15:00:00+00:00,28.69,46.47,339.06,136.68,88.95,39.435
2023-04-27 15:15:00+00:00,28.8785,46.68,340.28,137.24,89.21,39.66
2023-04-27 15:30:00+00:00,28.8367,46.62,340.345,137.06,89.31,39.525
2023-04-27 15:45:00+00:00,28.895,46.61,340.495,137.06,89.39,39.565
2023-04-27 16:00:00+00:00,28.905,46.57,340.73,137.1275,89.35,39.565
2023-04-27 16:15:00+00:00,28.9,46.63,340.995,136.99,89.4,39.52
2023-04-27 16:30:00+00:00,28.835,46.555,340.63,136.79,89.41,39.36
2023-04-27 16:45:00+00:00,28.86,46.56,340.555,136.91,89.42,39.415
2023-04-27 17:00:00+00:00,28.855,46.626,340.595,137.0,89.5344,39.3601
2023-04-27 17:15:00+00:00,28.875,46.765,341.1,137.03,89.785,39.34
2023-04-27 17:30:00+00:00,28.93,47.005,342.1,137.4,90.02,39.42
2023-04-27 17:45:00+00:00,28.99,47.055,342.22,137.45,90.2,39.515
2023-04-27 18:00:00+00:00,28.985,47.04,342.43,137.49,90.35,39.52
2023-04-27 18:15:00+00:00,29.055,47.26,342.87,137.83,90.79,39.72
2023-04-27 18:30:00+00:00,29.02,47.23,343.06,137.76,90.91,39.63
2023-04-27 18:45:00+00:00,29.035,47.305,343.21,137.76,90.88,39.72
2023-04-27 19:00:00+00:00,29.0,47.22,342.49,137.6,90.525,39.715
2023-04-27 19:15:00+00:00,28.97,47.135,342.54,137.42,90.64,39.645
2023-04-27 19:30:00+00:00,28.915,47.075,342.04,137.16,90.485,39.57
2023-04-27 19:45:00+00:00,28.89,47.03,341.6,137.065,90.26,39.65
2023-04-27 20:00:00+00:00,28.88,47.03,341.6,137.05,90.26,39.65
2023-04-28 13:30:00+00:00,28.795,46.255,341.845,136.585,89.245,39.19
2023-04-28 13:45:00+00:00,28.915,46.5,341.535,136.62,89.4,39.35
2023-04-28 14:00:00+00:00,29.19,47.06,342.6,137.55,89.9555,39.7729
2023-04-28 14:15:00+00:00,29.2539,47.23,342.31,137.5917,89.95,39.83
2023-04-28 14:30:00+00:00,29.31,47.21,341.99,137.715,89.94,39.84
2023-04-28 14:45:00+00:00,29.25,47.115,341.17,137.4,89.88,39.605
2023-04-28 15:00:00+00:00,29.315,47.12,341.63,137.78,89.8,39.61
2023-04-28 15:15:00+00:00,29.255,47.06,341.68,137.7252,89.695,39.5
2023-04-28 15:30:00+00:00,29.32,47.13,342.52,137.9,89.95,39.545
2023-04-28 15:45:00+00:00,29.34,47.18,343.02,138.03,90.02,39.57
2023-04-28 16:00:00+00:00,29.34,47.12,343.19,138.03,90.08,39.6483
2023-04-28 16:15:00+00:00,29.31,47.13,343.12,138.05,89.988,39.64
2023-04-28 16:30:00+00:00,29.32,47.185,343.37,138.07,89.92,39.7887
2023-04-28 16:45:00+00:00,29.334,47.17,343.53,138.09,90.08,39.7461
2023-04-28 17:00:00+00:00,29.325,47.3176,344.04,138.06,90.2,39.755
2023-04-28 17:15:00+00:00,29.3,47.21,343.48,138.05,89.94,39.77
2023-04-28 17:30:00+00:00,29.31,47.11,343.31,138.1,89.8773,39.75
2023-04-28 17:45:00+00:00,29.25,47.05,342.95,138.01,89.87,39.625
2023-04-28 18:00:00+00:00,29.265,47.055,343.275,138.06,89.84,39.64
2023-04-28 18:15:00+00:00,29.24,46.96,342.82,137.98,89.74,39.625
2023-04-28 18:30:00+00:00,29.175,46.95,342.45,137.85,89.86,39.55
2023-04-28 18:45:00+00:00,29.195,46.94,342.82,138.06,89.805,39.59
2023-04-28 19:00:00+00:00,29.2265,46.945,343.14,138.1208,89.81,39.66
2023-04-28 19:15:00+00:00,29.235,46.915,343.35,138.1,90.045,39.64
2023-04-28 19:30:00+00:00,29.24,46.945,343.11,138.025,90.095,39.625
2023-04-28 19:45:00+00:00,29.29,47.08,343.47,138.26,89.99,39.755
2023-04-28 20:00:00+00:00,29.29,47.07,343.45,138.25,89.97,39.74
2023-05-01 13:30:00+00:00,29.39,47.83,345.48,141.8489,89.99,40.37
2023-05-01 13:45:00+00:00,29.3725,47.81,345.12,141.73,89.63,40.59
2023-05-01 14:00:00+00:00,29.4005,48.075,345.3,141.88,89.39,40.9188
2023-05-01 14:15:00+00:00,29.35,48.02,345.31,142.24,89.14,40.85
2023-05-01 14:30:00+00:00,29.425,48.29,346.15,143.12,89.56,41.045
2023-05-01 14:45:00+00:00,29.35,48.075,345.05,142.415,89.31,40.88
2023-05-01 15:00:00+00:00,29.21,47.675,344.97,141.96,88.98,40.6801
2023-05-01 15:15:00+00:00,29.165,47.74,344.82,141.81,88.87,40.61
2023-05-01 15:30:00+00:00,29.165,47.745,344.195,141.75,88.76,40.51
2023-05-01 15:45:00+00:00,29.235,47.74,344.07,141.905,88.71,40.56
2023-05-01 16:00:00+00:00,29.29,47.945,344.89,142.46,89.0424,40.755
2023-05-01 16:15:00+00:00,29.33,47.955,345.35,142.76,89.06,40.825
2023-05-01 16:30:00+00:00,29.345,47.9528,345.12,142.465,89.02,40.805
2023-05-01 16:45:00+00:00,29.2669,47.7512,343.9122,142.0798,88.815,40.5538
2023-05-01 17:00:00+00:00,29.2001,47.605,343.44,141.68,88.66,40.52
2023-05-01 17:15:00+00:00,29.17,47.51,342.955,141.51,88.49,40.475
2023-05-01 17:30:00+00:00,29.1729,47.405,342.825,141.32,88.34,40.4447
2023-05-01 17:45:00+00:00,29.1543,47.415,342.88,141.17,88.55,40.55
2023-05-01 18:00:00+00:00,29.145,47.505,342.24,141.51,88.46,40.56
2023-05-01 18:15:00+00:00,29.15,47.555,341.97,141.785,88.51,40.53
2023-05-01 18:30:00+00:00,29.145,47.555,341.18,141.64,88.29,40.62
2023-05-01 18:45:00+00:00,29.143,47.56,341.4698,141.533,88.32,40.67
2023-05-01 19:00:00+00:00,29.0843,47.425,341.1,141.2513,88.15,40.575
2023-05-01 19:15:00+00:00,29.065,47.34,340.75,141.54,88.01,40.48
2023-05-01 19:30:00+00:00,29.03,47.235,340.45,141.26,87.975,40.445
2023-05-01 19:45:00+00:00,29.04,47.25,340.53,141.17,87.93,40.38
2023-05-01 20:00:00+00:00,29.04,47.25,341.0,141.2,87.93,40.39
2023-05-02 13:30:00+00:00,28.645,46.73,337.225,141.7,87.15,39.69
2023-05-02 13:45:00+00:00,28.4874,46.43,335.04,140.65,86.6108,39.53
2023-05-02 14:00:00+00:00,28.175,46.15,332.96,140.03,86.065,39.085
2023-05-02 14:15:00+00:00,28.07,45.845,332.08,139.8307,85.75,38.9383
2023-05-02 14:30:00+00:00,27.92,45.735,330.7144,139.885,85.61,38.785
2023-05-02 14:45:00+00:00,27.88,45.765,330.71,139.26,85.55,38.56
2023-05-02 15:00:00+00:00,27.8,45.82,331.61,138.93,85.7,38.53
2023-05-02 15:15:00+00:00,27.7857,45.69,331.12,138.55,85.75,38.49
2023-05-02 15:30:00+00:00,27.9001,45.95,332.62,139.14,86.15,38.62
2023-05-02 15:45:00+00:00,27.925,45.85,332.0,139.105,86.01,38.63
2023-05-02 16:00:00+00:00,27.925,45.89,332.02,139.25,85.895,38.625
2023-05-02 16:15:00+00:00,27.9001,45.8,332.41,139.13,85.96,38.505
2023-05-02 16:30:00+00:00,27.8664,45.655,332.11,138.81,85.85,38.48
2023-05-02 16:45:00+00:00,27.89,45.67,331.995,138.6,85.97,38.55
2023-05-02 17:00:00+00:00,27.9,45.695,332.08,138.6,85.955,38.6499
2023-05-02 17:15:00+00:00,27.96,45.81,332.74,138.6401,86.12,38.77
2023-05-02 17:30:00+00:00,28.025,45.94,333.09,138.775,86.19,38.845
2023-05-02 17:45:00+00:00,28.0823,45.97,332.73,138.9,86.25,38.925
2023-05-02 18:00:00+00:00,27.99,45.8468,331.94,138.59,85.85,38.76
2023-05-02 18:15:00+00:00,28.1,45.89,332.6,138.655,85.93,38.78
2023-05-02 18:30:00+00:00,28.08,45.85,332.5,138.81,85.94,38.745
2023-05-02 18:45:00+00:00,28.15,46.01,333.13,138.94,86.11,38.91
2023-05-02 19:00:00+00:00,28.16,46.05,332.985,138.795,86.105,38.905
2023-05-02 19:15:00+00:00,28.225,46.119,333.33,138.8317,86.28,38.9632
2023-05-02 19:30:00+00:00,28.225,46.17,333.42,138.935,86.32,38.95
2023-05-02 19:45:00+00:00,28.15,46.01,333.45,138.92,86.28,38.84
2023-05-02 20:00:00+00:00,28.13,46.0,333.42,138.77,86.29,38.84
2023-05-03 13:30:00+00:00,28.255,45.95,331.82,137.65,86.42,39.005
2023-05-03 13:45:00+00:00,28.285,46.12,333.005,138.0421,86.84,39.07
2023-05-03 14:00:00+00:00,28.345,46.2718,333.265,138.32,86.82,39.12
2023-05-03 14:15:00+00:00,28.375,46.355,334.11,138.3235,87.0208,39.12
2023-05-03 14:30:00+00:00,28.21,46.21,333.94,137.75,86.87,38.95
2023-05-03 14:45:00+00:00,28.155,46.21,333.4719,137.6,86.91,38.89
2023-05-03 15:00:00+00:00,28.13,46.1224,332.42,137.365,86.7,38.73
2023-05-03 15:15:00+00:00,28.105,46.135,332.185,137.36,86.65,38.8329
2023-05-03 15:30:00+00:00,28.16,46.105,332.11,137.53,86.72,38.99
2023-05-03 15:45:00+00:00,28.275,46.14,331.95,137.66,86.8,39.16
2023-05-03 16:00:00+00:00,28.3199,46.251,332.6,137.57,86.85,39.31
2023-05-03 16:15:00+00:00,28.4,46.31,333.035,137.89,86.99,39.4301
2023-05-03 16:30:00+00:00,28.34,46.24,332.3602,137.76,86.8,39.235
2023-05-03 16:45:00+00:00,28.385,46.375,332.98,137.91,87.03,39.34
2023-05-03 17:00:00+00:00,28.395,46.455,332.94,137.7842,87.065,39.315
2023-05-03 17:15:00+00:00,28.4,46.4506,332.89,137.8,87.015,39.315
2023-05-03 17:30:00+00:00,28.32,46.3391,332.3275,137.49,86.66,39.23
2023-05-03 17:45:00+00:00,28.44,46.44,333.24,138.01,86.74,39.43
2023-05-03 18:00:00+00:00,28.29,46.34,332.825,137.75,86.61,39.41
2023-05-03 18:15:00+00:00,28.265,46.335,333.21,137.7083,86.74,39.495
2023-05-03 18:30:00+00:00,28.25,46.3248,332.95,137.185,86.59,39.53
2023-05-03 18:45:00+00:00,28.2,46.32,333.48,137.04,86.57,39.52
2023-05-03 19:00:00+00:00,28.035,46.075,331.09,136.24,85.665,39.23
2023-05-03 19:15:00+00:00,27.955,45.915,329.8,136.12,85.22,39.03
2023-05-03 19:30:00+00:00,27.87,45.75,328.66,135.98,84.875,38.87
2023-05-03 19:45:00+00:00,27.87,45.675,328.65,136.01,84.76,38.65
2023-05-03 20:00:00+00:00,27.93,45.74,328.65,136.06,84.75,38.66
2023-05-04 13:30:00+00:00,27.395,44.77,323.1,133.97,82.99,37.42
2023-05-04 13:45:00+00:00,27.337,44.68,324.565,133.69,82.95,37.33
2023-05-04 14:00:00+00:00,27.25,44.7,325.18,133.39,83.03,37.3
2023-05-04 14:15:00+00:00,26.945,44.14,322.48,132.04,82.37,36.74
2023-05-04 14:30:00+00:00,27.0573,44.3297,321.5,132.14,82.5718,36.63
2023-05-04 14:45:00+00:00,27.015,44.43,320.71,132.5886,82.475,36.8
2023-05-04 15:00:00+00:00,27.185,44.77,321.84,133.13,82.62,37.105
2023-05-04 15:15:00+00:00,27.1252,44.51,319.585,132.87,82.08,36.94
2023-05-04 15:30:00+00:00,27.1,44.385,319.13,132.8605,81.92,36.87
2023-05-04 15:45:00+00:00,26.9838,44.235,319.9901,132.62,81.7,36.54
2023-05-04 16:00:00+00:00,27.05,44.37,320.0872,132.94,82.03,36.795
2023-05-04 16:15:00+00:00,27.3457,44.77,322.0,133.54,82.48,37.1862
2023-05-04 16:30:00+00:00,27.235,44.64,320.9,133.45,82.23,37.005
2023-05-04 16:45:00+00:00,27.095,44.54,320.8,133.55,82.19,36.845
2023-05-04 17:00:00+00:00,27.125,44.65,321.26,134.045,82.53,36.81
2023-05-04 17:15:00+00:00,27.175,44.7599,321.52,134.2043,82.67,36.805
2023-05-04 17:30:00+00:00,27.1462,44.87,321.465,134.2,82.55,36.735
2023-05-04 17:45:00+00:00,27.1301,44.83,321.16,134.1,82.51,36.6
2023-05-04 18:00:00+00:00,27.155,44.905,321.4,134.215,82.74,36.695
2023-05-04 18:15:00+00:00,27.075,44.815,320.65,133.95,82.56,36.675
2023-05-04 18:30:00+00:00,27.085,44.82,320.78,134.05,82.56,36.735
2023-05-04 18:45:00+00:00,27.155,44.91,321.455,134.17,82.7262,36.91
2023-05-04 19:00:00+00:00,27.162,44.92,321.0024,134.11,82.6,36.835
2023-05-04 19:15:00+00:00,27.135,44.9,321.12,134.17,82.63,36.845
2023-05-04 19:30:00+00:00,27.085,44.855,320.645,134.065,82.565,36.73
2023-05-04 19:45:00+00:00,27.005,44.9,321.28,134.16,82.63,36.73
2023-05-04 20:00:00+00:00,26.99,44.9,321.26,134.08,82.61,36.7
2023-05-05 13:30:00+00:00,27.7801,46.355,327.37,137.5857,84.685,38.18
2023-05-05 13:45:00+00:00,27.5605,46.11,326.19,136.4798,84.17,37.6
2023-05-05 14:00:00+00:00,27.8,46.17,326.22,136.325,84.41,37.83
2023-05-05 14:15:00+00:00,27.86,46.095,325.53,136.585,84.63,37.855
2023-05-05 14:30:00+00:00,27.725,45.965,324.52,136.3,84.455,37.67
2023-05-05 14:45:00+00:00,27.72,45.98,324.28,136.405,84.28,37.775
2023-05-05 15:00:00+00:00,27.661,45.9699,324.27,136.49,84.12,37.82
2023-05-05 15:15:00+00:00,27.6,45.895,323.4949,136.59,83.89,37.73
2023-05-05 15:30:00+00:00,27.545,45.82,322.71,136.59,83.68,37.67
2023-05-05 15:45:00+00:00,27.637,45.995,323.69,136.79,84.0211,37.81
2023-05-05 16:00:00+00:00,27.6523,46.075,323.41,136.55,84.07,37.785
2023-05-05 16:15:00+00:00,27.7101,46.17,324.11,136.7,84.08,37.85
2023-05-05 16:30:00+00:00,27.66,46.07,323.785,136.51,84.11,37.7425
2023-05-05 16:45:00+00:00,27.7465,46.22,324.15,136.73,84.23,37.8517
2023-05-05 17:00:00+00:00,27.725,46.265,324.63,136.66,84.24,37.85
2023-05-05 17:15:00+00:00,27.7131,46.34,324.83,136.69,84.3,37.815
2023-05-05 17:30:00+00:00,27.77,46.425,326.03,136.895,84.615,37.9
2023-05-05 17:45:00+00:00,27.71,46.3225,325.08,136.62,84.5899,37.885
2023-05-05 18:00:00+00:00,27.725,46.315,325.43,136.93,84.6746,37.9856
2023-05-05 18:15:00+00:00,27.795,46.4,326.2602,137.02,84.84,38.0
2023-05-05 18:30:00+00:00,27.795,46.415,326.205,136.91,84.73,38.04
2023-05-05 18:45:00+00:00,27.7801,46.375,326.94,136.92,84.82,37.995
2023-05-05 19:00:00+00:00,27.785,46.435,327.09,136.95,84.925,38.125
2023-05-05 19:15:00+00:00,27.805,46.48,327.24,136.965,84.94,38.065
2023-05-05 19:30:00+00:00,27.755,46.35,326.859,136.755,84.855,37.98
2023-05-05 19:45:00+00:00,27.725,46.315,327.12,136.76,84.89,37.96
2023-05-05 20:00:00+00:00,27.71,46.32,327.02,136.8,84.88,37.99
2023-05-08 13:30:00+00:00,27.87,46.775,327.6575,137.545,85.22,38.35
2023-05-08 13:45:00+00:00,27.8318,46.65,327.36,136.91,85.11,38.36
2023-05-08 14:00:00+00:00,27.805,46.41,326.82,136.865,85.02,38.44
2023-05-08 14:15:00+00:00,27.764,46.46,327.13,136.76,84.95,38.3977
2023-05-08 14:30:00+00:00,27.85,46.58,327.405,137.125,85.01,38.523
2023-05-08 14:45:00+00:00,27.915,46.745,328.29,137.69,85.18,38.715
2023-05-08 15:00:00+00:00,27.865,46.57,327.81,137.185,85.0,38.625
2023-05-08 15:15:00+00:00,27.7856,46.47,327.55,136.875,84.945,38.455
2023-05-08 15:30:00+00:00,27.795,46.51,327.68,136.8567,84.93,38.515
2023-05-08 15:45:00+00:00,27.825,46.55,328.13,137.17,84.94,38.6
2023-05-08 16:00:00+00:00,27.855,46.6102,327.625,137.215,84.92,38.6771
2023-05-08 16:15:00+00:00,27.84,46.5462,327.8147,137.2643,84.9984,38.605
2023-05-08 16:30:00+00:00,27.765,46.42,326.55,136.94,84.71,38.505
2023-05-08 16:45:00+00:00,27.695,46.39,326.0499,136.595,84.755,38.46
2023-05-08 17:00:00+00:00,27.7196,46.38,326.03,136.72,84.79,38.475
2023-05-08 17:15:00+00:00,27.7331,46.37,326.97,136.695,84.865,38.4255
2023-05-08 17:30:00+00:00,27.845,46.55,327.5875,137.08,84.96,38.58
2023-05-08 17:45:00+00:00,27.8347,46.545,327.64,137.32,84.94,38.715
2023-05-08 18:00:00+00:00,27.765,46.455,326.92,137.03,84.46,38.57
2023-05-08 18:15:00+00:00,27.835,46.51,327.219,137.28,84.51,38.67
2023-05-08 18:30:00+00:00,27.815,46.525,327.055,137.43,84.58,38.71
2023-05-08 18:45:00+00:00,27.7939,46.52,326.71,137.4501,84.4899,38.665
2023-05-08 19:00:00+00:00,27.775,46.49,326.87,137.315,84.54,38.64
2023-05-08 19:15:00+00:00,27.72,46.35,326.18,137.08,84.41,38.595
2023-05-08 19:30:00+00:00,27.745,46.31,326.7001,137.09,84.61,38.57
2023-05-08 19:45:00+00:00,27.7,46.38,326.6,137.07,84.43,38.38
